,address,amount,percentOfTotal
275,9h943hAizCT4jvjbqw6xVexVx2jS5u9w9UpskJKxLcCqMKpaA1b,55000,0.0002619047619047619
276,9ehEdSxGoSX7jRszYtU1Rse5cxePz3u4ZtqKmymN8KA6J5ZLYzh,54200,0.0002580952380952381
277,9fzpcVoNp3WjvGtSz996xDvsg4tHJYBTbDKpxGkeGv8o3HAE3qb,52710,0.000251
278,9h3DuHeXbVVfjaNvKQH2ZEyW3ceFa3W6zuPgvZqmRGFcVptnADE,52100,0.0002480952380952381
279,9gYZ8us7MrhHfgMmbYWpSJqzhxAD7ejjHgwweNWGu1pJk9MvHrr,52100,0.0002480952380952381
280,9gtEr6Z6TizyY5igsEhi1KaZej6WJdx6ZabUF32GEHM3hMzcQac,52100,0.0002480952380952381
281,9f5oCphB9d5Ye1vnnRwNmNFWUEU9y9W2KEYe5gwZdykj4p5UQKE,50100,0.00023857142857142857
282,9g2grhRcbuZKtFPBTqwwhXhPXcbfSdonRDZkrj1F2piMua2UvC9,50000,0.0002380952380952381
283,9g2qgbp4nNcKzSc8U6Pzsjt56AdyJtNqaM7HHRzu48qzTbEseq9,50000,0.0002380952380952381
284,9gN7adqVCy8PK8tGq9YGjDEXgTgZmF36jJGTK1faQ9egcCgzxK5,50000,0.0002380952380952381
285,9huBqad6rzz83yM8YyKS9dJxQkDsM6AumzGFFmWTZ4nLSE9DbwG,50000,0.0002380952380952381
286,9iC3DiKJx3XcQQAWnVcY8WWAc8dPpPVHXJtW7pveVS8NFMv93bw,50000,0.0002380952380952381
287,9iCVbUJPo7wXFRV7BJ6Vb44TEvDcZTVhF5dcPAXdNukgteDDZjs,50000,0.0002380952380952381
288,9gLD9jmmHoAAK8zXakvKw9aSDVA127BAU3jL3m23DbPYF6MhnXE,50000,0.0002380952380952381
289,9g3C5YgPUwACd9ep5aodpT6PPNtx2amghFuE42qRAHmU1RSzGLE,50000,0.0002380952380952381
290,9gLs72X42tC5pUx4CYyA4rQGjDwZvWcTWVHQj3cMP751mL6VHP6,50000,0.0002380952380952381
291,9i5J5AXdvv2tj2NKWvjLoRktYUSQnKnsVQE63gVJzQM4HFo5ciN,50000,0.0002380952380952381
292,9gJWuGcqdA39mydNHFnT7mMGGsk6f4UcUiw8b58XVfHQXzbPEhh,50000,0.0002380952380952381
293,9hwQEtTuSgV3br1jD7aTHapnbu1njYacjf1qCgjkoXKSvSb3yzH,50000,0.0002380952380952381
294,9gBeu2jYxSfLsFC33zpxxTtNauwgEp7tEyDoNZgSofKb5JwoSE9,50000,0.0002380952380952381
295,9i3a2sMYYTN1HJR63cGeiU125YH9uHwkMUNifuZMyu31y5jecby,50000,0.0002380952380952381
296,9gCXih6imbbRPy3m6WX9KAmPy7YFABPT38cKLoV8ZCEEATVi9gi,50000,0.0002380952380952381
297,9gCc6iQH4Cx21BJ32Bcjz8cLPkXuxGaN7jTt92tu4nTiYatPzQb,50000,0.0002380952380952381
298,9i1faf4FPbnrj8DCgmkEkfiFAc26i2A7n2SkDP2VYZqhHFYfjyy,50000,0.0002380952380952381
299,9gAXXmAwn8MVt5KtYDcnNYzPn7hnbH2bBgUfmmGdfvMiuw9xTiz,50000,0.0002380952380952381
300,9hz5C4rkVW9f24e3rbnQ19ndtJLiX9GJ5RYGTWFtTBR2J183Ayf,50000,0.0002380952380952381
301,9g9uaQLZRiz9rs5qEpJvQX2A1f77EoKV26TcCmxtbuu6LDNmaQq,50000,0.0002380952380952381
302,9iH1L5DwAK8wTGVAwmWGsQcGHz2BFiXqGLj5weS4Ckpn38zwiQy,50000,0.0002380952380952381
303,9hxd5CbX46CqqZs5VBkqXNLKeeRpz1utYxtTR4o79LWmnKg2SPQ,50000,0.0002380952380952381
304,9gEKGRrmjtshDCCayeNQ4BgGjQoM29k5eN9pBF7o2x3MwuXv6Jh,50000,0.0002380952380952381
305,9gEpbaTjC95n3XB6wX6Cjohx9SDgfXQ5MhzfjayBACxvosH6M5w,50000,0.0002380952380952381
306,9gFEtiRjKP12RmvL125G32aWD1UHszi3HSZnvNSU2KfL6WRwxVx,50000,0.0002380952380952381
307,9iH9jquHqtr5TwbeA6CNeXewKfpN5ytUVHFEsMq2PCaC1g3tPCf,50000,0.0002380952380952381
308,9gGaG1r3QeJ38adjnikpewo9XCY7SF9sRyErLf7JoCi7gXSpkcw,50000,0.0002380952380952381
309,9g9DHxQFWVvnyuScR2KqEttRkyq4h814ZHKKTuwHzAv84oUejmb,50000,0.0002380952380952381
310,9h9Em79Ft6cApYiiK2TRTfhs6dtUiMrToG5LACs5pM5a7z25AjL,50000,0.0002380952380952381
311,9gNtAsjBnfzdsSWCFxqhM96DMUNU1ZfL3kYmtE5MSfAg1281oHV,50000,0.0002380952380952381
312,9hVBEFoQRksQq6z8HScQNQ9dRMZkMfY1BzxHyYjWrsJR9q1s4Ju,50000,0.0002380952380952381
313,9giXDmvfohQhaAeU1Vb2csCsBFtaizz4kcTa7Rbe5ZXPgLT1CCJ,50000,0.0002380952380952381
314,9hSmhGbJo8wtw5X1S3b4sRSQtmAHcRCoVdnPgH3tRjN8TVhsQkU,50000,0.0002380952380952381
315,9giwXieSTUPZ6nsFTZ1xWCgj4TLvgwLoDP61593eSY7VJr16jHU,50000,0.0002380952380952381
316,9hRQEuFEDayGwUUjt6qtvpVV4b9hTEtBvJk28YjS5rr3DCPiDSM,50000,0.0002380952380952381
317,9hQq4DpbrqGPuYGrpPZPj8bhR354Thc5cr65381mruZ9MD6sp3C,50000,0.0002380952380952381
318,9hQpnLt93HWJSuq6kgM8P78EhqHjiqu3om52HPbCko1oCfiEbyk,50000,0.0002380952380952381
319,9gppor1iM29QssFqdhKXGVXWAVU7zLGUDtjHYoqyiox6qDFPb1j,50000,0.0002380952380952381
320,9gqNUZkewJnnAS77By7jzUJgUsJHM5ABvnRhHAUKANsNHaSBeRz,50000,0.0002380952380952381
321,9hJbXq9BtsmryEUZEXLrXcZvAwjjsuJ2Bm4RNGNmRSJjhXLNkoS,50000,0.0002380952380952381
322,9hFMQnTqnUYfo5AUdDfHVeF996bgyastaU3kBkEqaGobd49FEyN,50000,0.0002380952380952381
323,9hEhXjD3pNYneCx96zJ3HWqqUN9Hb8xTho69L4cUZxN3QEFsx9N,50000,0.0002380952380952381
324,9gv6xrfCErHTQz2ujMaNJPBmxWXezXhwp3fxDc9FkW3NWVq9mFT,50000,0.0002380952380952381
325,9hELZWTZh4ZSh4XyiWAbRzDW3AypFSeuBrNTS1hX47QQPAmMjiq,50000,0.0002380952380952381
326,9gvCccvUph4v7apNUWQmJKFs2jjJjwxbV6Ra7rmT22Th8kpuhMW,50000,0.0002380952380952381
327,9gzLgbwiwahJW2RBcaVUco8hjvfsZMV25zzrxvXM3YxY3qc4iim,50000,0.0002380952380952381
328,9h2NDpfbbfv1gyLgXyWkTRZyMs7YLRufz4AVGbWF62C1QRHae4m,50000,0.0002380952380952381
329,9h2R6pCrDAxrsm7beCtYifXtEvbEynswwvuVx6uQvwUBZ2DVnsm,50000,0.0002380952380952381
330,9h317ojmToD36H3T6hjtw2t6L2GVCGpMCsuTCK8H6dtjoChCpTp,50000,0.0002380952380952381
331,9h3dCuaU9BkyriZi2EG4xDagckZ1vGiT8xpXwdvvGtWkH9FnhgZ,50000,0.0002380952380952381
332,9h4thCC2RrAegkRG7tdLNKN99sufE93nLWfw9dPeMAfd3ofHKsv,50000,0.0002380952380952381
333,9h5SYTLYvQjcYYbG6N5o5u5TzFVxoutYiNJmUwWeAJKjVKrMyn3,50000,0.0002380952380952381
334,9hCQHmEZr5LsxS391F9wdra6qjfQLMhNLn5LazXH4GcNhsxr8J6,50000,0.0002380952380952381
335,9h7EroT5bsaUBnMa8dkCWWeqQrSHhT6ugRZQWafAgy2wcs7aE1L,50000,0.0002380952380952381
336,9hBoZ7v7SrkqS9kp4bD7Hvwz9D3ZDNfqQWbstWNMLoagTZtFq5f,50000,0.0002380952380952381
337,9h91U4ERDYfwAKb82jbDsnCpiLUFTrZncZ98Y7ZbfZzPsjPMB1E,50000,0.0002380952380952381
338,9hTyheeZ43uPbUbcwbejtrKNkFj6r8hNU3aUbJnbWw16L4btB7u,50000,0.0002380952380952381
339,9hVgFepYFtc2eHhLStWaxFiVqGGfpjmMqVWWoDgBWFf9dNLZGio,50000,0.0002380952380952381
340,9hrDWPZNKusFwKczMkbExKX8E4Lpf6cA2kPZwdumpTKonnxo6o6,50000,0.0002380952380952381
341,9gfqXT2fkWVMtmn2gyJkqjP3vPN3v6VPwXrgAqo7yMi3ZYBrpXT,50000,0.0002380952380952381
342,9gQ2BYT6QDzDN7b8vDXDDjDW4B5iuxYMWvvVU7ZSrcRHk9WExNM,50000,0.0002380952380952381
343,9hqwbc4ANDsfcVM91VXcX4aoLFsnbx1M91zjdTXf7xacZqoD8q9,50000,0.0002380952380952381
344,9gQhwMcuErDh5ZhTnBRe32D6Hvqx4cH3rKBECLd6c7BwSQvZ3rk,50000,0.0002380952380952381
345,9gRqpx7ffjq4G5dedpy4yPW16hpJgjetGd3hEadCHr6YAw5yPbn,50000,0.0002380952380952381
346,9gSwoTXQc6sihwB1A8FVCSTSmi2vxsFSZuAEnvDPT1TUQWFgX4V,50000,0.0002380952380952381
347,9ho965DDaHB8ZxeNNSKtoKHTewtyVwLQVxYwUFRRjnCbuVyhkuA,50000,0.0002380952380952381
348,9hndto8mod86Uyj1LcSJHckXQt39WQ4aqqyz9ShX9TcjDhVR3vB,50000,0.0002380952380952381
349,9gUffQQ6e5eBFr5i5eZEPnp2Eo2pUB1YvNGFcjJ6ogNb92cYm44,50000,0.0002380952380952381
350,9gW5NT7nuUYfWm4czM45hQuDezLzigosoLtd2UNBzSffbqCzKyW,50000,0.0002380952380952381
351,9gWd59ahZBSZi5zUqiP79v6YSCnibac1yJKmfB4RQDgjj84qEVv,50000,0.0002380952380952381
352,9hn2mq2Px29R4D7zxSVCopiytsgSES3Jqf2eLR1rMcEp8HyrjiJ,50000,0.0002380952380952381
353,9gYzQCtvbEpjivqZqBDTrQjNStRbKdD1qhAeLnPbzuNu5Yd7o73,50000,0.0002380952380952381
354,9hk6n35MMPa1hqvSQx8XvgaB88HGhEX2QhpvuBBzoRxb9QjQUAP,50000,0.0002380952380952381
355,9hj8Dy36RGQw1kU4QZiHpDLQ1dCVPLWEJnGUXkNfsiFGD7nD9HN,50000,0.0002380952380952381
356,9hingBCkcJjCX8zAzJqzsszZEsskAeS1c5JeYpyvDNQfqsSmsfk,50000,0.0002380952380952381
357,9gc8RH6EKQ6tb5VB1A15pfw5dGyzP298pBK5UhLune6Pi73HnZ6,50000,0.0002380952380952381
358,9hhPUXcYUVzteMWteRqs189iXGe4smtRL6LeL7XDLgpS3NWqjTM,50000,0.0002380952380952381
359,9hgigAVM6ERfzRzKXm7CNASSY6GZf9uK1R2LghWnmeBnUHSZKc9,50000,0.0002380952380952381
360,9gdYALgZUpohXMJynWJed6JQMY4XDCjALhtmcQEHqcvW1H4bnhv,50000,0.0002380952380952381
361,9iHKXdjo6rVxGozfagEoCKV48geUFN9MWHNHSEDguopNwG5GfAk,50000,0.0002380952380952381
362,9hfBRpt2bHGo8aRvX2QfYNUaiScrhqU4Upn6YUwuaErXjMa4qsP,50000,0.0002380952380952381
363,9hczpeKHqAsXEJqQjsyHQJp7dgDLkpPWkqbaUhgH6mtb61vXvcf,50000,0.0002380952380952381
364,9hc9pd9aYFjMKozyHJZoRYKPreuGuL1ckSxDogubHQDUp1A4hAc,50000,0.0002380952380952381
365,9hb8C5XZZjDuEcvyHSDaM1Vj2SkteEMy8nRXwb8LLpUUmdy6ZBh,50000,0.0002380952380952381
366,9hZgcXk3TZHXpCHmnHSgucta6SZbwvEKeiBY86JgG6ygrwnmzDm,50000,0.0002380952380952381
367,9iDmbu7sHYX81km16VXxfrVbb2p36XrZgFCjmyCn3B3rfT4QzPT,50000,0.0002380952380952381
368,9gTMEvgKomTtucKN3VisigSNv4qmq6dHKygSkEicNE1Zeag6Bmf,50000,0.0002380952380952381
369,9iQRmZyxCK3jux7zo16dAYCaj15cgyuVxVayp8XoKoSzfGGDzjw,50000,0.0002380952380952381
370,9fUxsxSm174gUGRVhfowdP3VLFcfDvPFDDxGFu7HvCMxK5auygg,50000,0.0002380952380952381
371,9fwmBQZGn2PPoKX3H3LX6igA9XaMK1s6Hr3sRXmym13qKuf7tjs,50000,0.0002380952380952381
372,9eswKKXa4qNFuiruPCUEv99BZWVsCeJxDoRLnb4QajmYp84k3qd,50000,0.0002380952380952381
373,9fvWnWxEUGvKwWDNP9kkii3oCh8zn99Y6r28yaKQCJKyb6PSJWX,50000,0.0002380952380952381
374,9fYjDVdcYgQUxdjkmTRgCkMvhYziiMGctpocKGwoYnSzkk6Tzii,50000,0.0002380952380952381
375,9fZ63savo4YnF5kxUTzht2pYUgPrMt3tSDTZrpAsHe5RMjALRn1,50000,0.0002380952380952381
376,9eqntJGmWwAsQEbUg3PVJ4fDkhFJgZLDS7mJSeUBEYr5jyiPwEb,50000,0.0002380952380952381
377,9fanDuBMkoXKbLZkb2FyMcfqu5qP3JZr2SYQ8XVQtpzeZKAmYSG,50000,0.0002380952380952381
378,9fc3tW91NTocLcGgJabiiAjc9958casRBYD3Rad93g3oiiQaKFi,50000,0.0002380952380952381
379,9feRFQYFvWu49poVHqoVcXaKgTdkL7kTMCj8EUR4oQo3Rm4DLQc,50000,0.0002380952380952381
380,9ffQoJzR1DkbjLxxcCZZhyYAPLxzhTxUGQ5F58TujuVst9rswM8,50000,0.0002380952380952381
381,9fgafpET6wQrFwiCXbAZs1D7fixwfAMXd8KVfGrwTTRtYf5Wqj1,50000,0.0002380952380952381
382,9ehHu2drfUS9GCot39BkkJgedKEUyHFS7EZ7jxCyr3Cn22CYoSR,50000,0.0002380952380952381
383,9efn8yWVfPWs74TGR3DYNRQvL5PCCT8xgRKpxhcxEhFNpAHy8WY,50000,0.0002380952380952381
384,9fj1kkdBu4GM9ymxR1hnKagR8k4kA6ob1JoYmro41EBiq1W3BtD,50000,0.0002380952380952381
385,9fjTbBuryXARdAcH6pBV2y3awg8L2mYVT1HNGXt3k7fp5g4hknt,50000,0.0002380952380952381
386,9fkAdriRhig7XArSDs7MbJsMpw2RZgXQbJj4N9apkfHiLjt6HQP,50000,0.0002380952380952381
387,9eb9U27w4SA6ikD7MLjWyAawiv6ktZMsw4RbraL8dmq5RoCoKBE,50000,0.0002380952380952381
388,9efWjLtLMU1MJkascbgnucXUeXZpWQZq1g1jLtBg6UgUctN2uop,50000,0.0002380952380952381
389,9fmksSKWcRfHPeEK2Py37UytQPEknUXuwAEuEkvBxYY8EPKcKoH,50000,0.0002380952380952381
390,9fmwAGXQVhNrY7n55ubS9BpgLr2U8YkL6KVjUPWXWPWM7LoPqUb,50000,0.0002380952380952381
391,9eeQKRNSioPJpNp8Wutba4b2n2jmFjV3f9LJj9EScuk5unGegqr,50000,0.0002380952380952381
392,9edpdeGG85DH3J4cpNJHQsC27EyUQ6ac8nfoSXxPNF2GxsQTB7f,50000,0.0002380952380952381
393,9fpQ4mSkMKxEwcyVEHT4ietyPLVdnb5hcXd8KFkPonvEW4PKBpY,50000,0.0002380952380952381
394,9fpTcSVqMaSQYXbwneTL4hamdzWBGJqbHYfMgkfERzaqaMVX8Vy,50000,0.0002380952380952381
395,9fpYKbP9UcGNjRqfFuAvFkjvvRfdkzicdT4dnuG7EjKJkxDw4o5,50000,0.0002380952380952381
396,9fqYYXCCAcud9JW3GGKx7ccnNBR8SbKR7aF7A3LRTAxJSabHoKJ,50000,0.0002380952380952381
397,9fWosv9ZR1zmg5EZ78McQBFaJQWjXkPCS55YydLaHoeGrrDs6pP,50000,0.0002380952380952381
398,9fU8AhdC9rb7NHAgEkgSDfzT2EKMJBigyX7nzYnmhXFDwGnXXSQ,50000,0.0002380952380952381
399,9f18myacUZZDEGCCFBdmC9Ja8dWspHGRzxqKc2qhx8hiYFi1s6X,50000,0.0002380952380952381
400,9f78EtpN2oWxjUFZuvzY2v7sRtycZX84hnNSjpqFEgsvWnCbKZK,50000,0.0002380952380952381
401,9eX7uosKW6co4XJg8er3decneSF8D1Y4jmkNxU4wsW2sXkwjpmu,50000,0.0002380952380952381
402,9f5tcUoTQ2NYFSoqoo2k3tysYcNrwNw8XSCr6SQukApYWN86LmF,50000,0.0002380952380952381
403,9fFGY8fu7aLLmJ2ZnAffkc1m1xEVtHz46Qk2eErS2uQgjPqcnpZ,50000,0.0002380952380952381
404,9f2pogZopE6weXeaEHA8VEf3k8SmDd1GAfELgTnFq6rNeMHGkmg,50000,0.0002380952380952381
405,9fFjiQAgsxm1E31fPsJgNjR8MNwPh6npQ1kSbDSaK3LavagqFtP,50000,0.0002380952380952381
406,9fHSveVgP7tCbvb2MoE27S9Pv5vjvBvLtLRvuyQ7aG6dbm2bEVJ,50000,0.0002380952380952381
407,9f23r4TmXNwukiRJQfdSUd1bcDUmZwn1xg2xei9fkhuQY3JrMun,50000,0.0002380952380952381
408,9f1ra1c83ZADqBgcJVAmRtNLQVBL66LybC248bCFpfNGeKTqFqQ,50000,0.0002380952380952381
409,9eXs1oi2LN6kSoDVY1GyBSYbta75nCWfGg1zCKszNJuuFJG4iAg,50000,0.0002380952380952381
410,9fxQxTi56WqoQuBg2TpLa8ZhnjetwYn177nfKevhDxoHgoZt1hy,50000,0.0002380952380952381
411,9f1o8A97aoz8HjTgRns2DpxPhN1tU6YHKFs1wzW4VLhTfKiFBZg,50000,0.0002380952380952381
412,9ezuRdtqMSCKjA4E9qZutitELFqVr79kR4CWisLn2ELmcfDbjRk,50000,0.0002380952380952381
413,9ezrKPZTd6KaHGHVGYoZQqQSo9avJWHhAohravbn9QYygUxTATz,50000,0.0002380952380952381
414,9fJaUxxk6MnNhiGcNsp9SKgkFtZnNqk9kmnpF8raQ8F4U8s9JRW,50000,0.0002380952380952381
415,9fJzCzVGwiv1aq6VpFXQLuKAUe6yeAVU7puG2pKP8P3uRmgNx6A,50000,0.0002380952380952381
416,9eyvNqRRHAZfjVf1ob4y8rpzQ2qPMj7PxNtBbxUujRdXHXZonfr,50000,0.0002380952380952381
417,9fK7CNyqhgTkT9FJ3pxmv661rYj5ttXXzaxUUxPBe69BPkMyxdN,50000,0.0002380952380952381
418,9fK8pTys2QKxygSSMn6DgEkZR7cQfHTrVJR8xJ9qoYKGFsc65Le,50000,0.0002380952380952381
419,9exd5UUS29Cr4af4p8uKwJ2bL9fPWQTAkrZ15htS2v8ojGHFCAM,50000,0.0002380952380952381
420,9fRBWfPY1adUmvXgoyWW4ZDabKH9f277Fv7Ajpkw2pqtij3YEF2,50000,0.0002380952380952381
421,9evWwEMvC7LRHLBifgHKK2vsLfn6225k4qMifyzd3jCrjZmmz4K,50000,0.0002380952380952381
422,9fxR2amzbwfz7bBBYzJenFwqLLo4sTFwGYAzVKR7YrkQfNX3eAM,50000,0.0002380952380952381
423,9ec9BkAshhYVpVdG46xVzXxdw7mrEeJvYdZVsBRwP1nxRgJ3P5P,50000,0.0002380952380952381
424,9gRReU2uCqkhRQdEhRWvnSRWCTQJTa9y91jCgGoKwi6Pjdtj93f,46200,0.00022
425,9ftphYmSPnX3udL2QoXPXdB4suXnnLzR3Y7ZkzexnAiPretxj91,45000,0.00021428571428571427
426,9eXYmgATwfgqh2x2aFEa7AkuysLrVMbNtG6aD8AcJH3brz6oVNw,45000,0.00021428571428571427
427,9frGzvi7xBYNUrBaZYFrKgBfqyrUgcL2aYSQB3G4ZVbedNMR1M8,42604,0.00020287619047619048
428,9f7XsNXByWA8Sn3bNoW2a2GTPDM4LoLRyaGLxJkdmTn7c91RdbZ,40701,0.00019381428571428572
429,9h3s4BqeRFEynvqTtheHaoGtQfZ7tYm84pgY9w3GZNKz1SrJ7wb,40000,0.00019047619047619048
430,9iFxWWiQPWSyRpRKEMfou7mFJHf5pbZwiweoDcS7waHSPpQUV7j,40000,0.00019047619047619048
431,9iFpPrgpW6WUyg1yjiEkYzzqbHjjSoUuUuKFM9HHgtVD4oBt4Rd,37100,0.00017666666666666666
432,9gQW9kFRWaecQdVo7Szj1QCi9wGfQNo29aeJDpAP3v2b1kXkBVw,35000,0.00016666666666666666
433,9gdU6KnUP8bophaynW9hpBA7xx5Rr4SjCenrMwFo6noe2NP7Xp4,30015,0.00014292857142857144
434,9fHLQyMLiDz9v7nWuRQJUJo9RoKWRYJZ37sjPRZ8hvp5BQWkzRh,30000,0.00014285714285714287
435,9i5Z6DimVWxDRzhxRyQFLYK9HeuYRAUmCZpE6oJgf74UWcdGequ,30000,0.00014285714285714287
436,9hEvxShgaDuS1UVJahjNgRqgShQWmoFZF6dMYVanVPg17pjX7Np,26000,0.0001238095238095238
437,9fRiN1ieFzHrmXo2iNFbAk4SvSLTHF2rNSCittgoxLpT8r7cjgT,25000,0.00011904761904761905
438,9iN13ZbyeSz2pswsjudw2gYbYkPUkuLA8p476uTVDXnu32NPgZv,25000,0.00011904761904761905
439,9ftUoK8Sn7vWnHvZ48bRfz8oSkZraFDnwe3NmzfvMBf8qEbxavB,22702,0.0001081047619047619
440,9hRxg3wCJPtsKgo6MwsSsFJMGNvYjkRGM9vx92pbd14q3mzUmZK,22100,0.00010523809523809524
441,9ezBANhATZ3a8CmWePrVbARHnJ8scwuNFnXnTRz4FVKZ8RJXaHx,20780,9.895238095238095e-05
442,9gp8Bd1n1AQ3KZQ44XWZWiEr4XwDR5ZBSsh7VHftmr1tGerceea,20000,9.523809523809524e-05
443,9hCZG2qgzFszvJbbeJe2JZbUk2NnSVL1RjtYTaRANwcGjwLJNLW,20000,9.523809523809524e-05
444,9ejZqXXrjrM3npeG7rx8AtLdk8qTUz2aj3QCwqPNxTcc86wmTkm,20000,9.523809523809524e-05
445,9gkwDBTYcw1VUsyiyuQUshVfA9WpYd3DrvxdwP32rmcH2cbRaXG,20000,9.523809523809524e-05
446,9g63unUg8jMAZrEGHGyZrt3Q7X1RqZjGQbZDdpfmw7vUnPNfmSR,20000,9.523809523809524e-05
447,9gvGtXDi7bHvYsaTbGdKoa1s8GfQhgsNygViBk441kimUcBAa9B,20000,9.523809523809524e-05
448,9fqfpBXfowJ3sPVwiEEAa9Yed6CKgRvjupb8wUWtSdNbWGk8SRV,20000,9.523809523809524e-05
449,9hndjrbvZMUScaFWex11yToE5EUi8R9rRxXhRpiB8H61uy6Axrg,20000,9.523809523809524e-05
450,9iJBwoZafkGLuxZ3NYRar1Dkb7zJAcRBGpEhXiPRGXMqgPWDHaV,20000,9.523809523809524e-05
451,9gUYVAUG46gx1LR1iQjj8SuNvzEdk8mAFpQ8CgAb8AuPzWrFtdg,20000,9.523809523809524e-05
452,9hELNaU7Z32eENLpWqu6tdkJbFbpB2msnw9fjMDxaxg9HfdUis3,20000,9.523809523809524e-05
453,9fdyPnfuAumDeyei7m6ssFDZrrsiuZ7TbbTtDxZoS9zWbUeBTZZ,20000,9.523809523809524e-05
454,9heqk8a1pBZLr3nde1Byi6YRHcoDiMgXNTBg4eb6d58qsg7crwT,19500,9.285714285714286e-05
455,9hVptfw6QYv22gJdXtsh19teobLTEijTEbA8scQpoHw9Z9yfqnp,18710,8.909523809523809e-05
456,9hLZe5W1Qh8c5ynJmbDEjz61qzPA4SnBzdaJFuFkfkCVYteyzAK,18000,8.571428571428571e-05
457,9gmuNLfLfncEJ64UbwRXq2btUsFeErQPVnbwXrGPc4NEPoSr4Ug,17991,8.567142857142858e-05
458,9hujXojTZT3ysQTvbbKmg4qjSGn8DqFXMYooTwWPA2wUxBSFh9N,16000,7.619047619047618e-05
459,9i6ZfuCnioKLn9iL3JA4Ppk3y227DAWj42Uj1H32ACw6xj6XNfV,15999,7.618571428571429e-05
460,9hY3W8MQps4ciGXXyCc11hBoaEqqLiae6biA2yUaBwezS4c1AGP,15000,7.142857142857143e-05
461,9hC1baMdWTmB93yYwkRq565kkmVrJBG2UarT2sEREhhbHzBpFsh,15000,7.142857142857143e-05
462,9gvoztc5wKf6rxhPRz6hnTVuGnDPqdyfPSsvmiNoGwaHN3EwqrP,15000,7.142857142857143e-05
463,9fLugSNV14dazgp5aBMSpFG8tuPMTY8dwYNMbhvjg2rKNfns5CY,15000,7.142857142857143e-05
464,9gfDxaoMD23U1LByGcUyJwiyv4FAnDp9YjVDZW5tt833gNqEXGd,15000,7.142857142857143e-05
465,9fmrhz4zRkkt7Dn377GsdhZkTzMy39vF6Fkh2KqSjvdTs9sCRrV,15000,7.142857142857143e-05
466,9gAC1oT5k17doMbdDmg4rMSxh6ZrqHNS9WqCz5WFpgmn13Ynnti,15000,7.142857142857143e-05
467,9hnGbiyALeHXw8pTzkVZDDWU9go87XtT11nTze64EyVe5Z8jzuj,15000,7.142857142857143e-05
468,9etDLPrGuCmc3gQbT23aVYTma5FB9wZgEx91pJ41eSJQ8pgruyP,15000,7.142857142857143e-05
469,9gjSda8BVbhGEZGzhrkXq7Qq4NfXTDYrEot765iPuuCRCbu6A9X,15000,7.142857142857143e-05
470,9hjfSmDZwesbW83a4yXp2ctnYHnsAWC8N5BJcJxN8s569cftEHF,13100,6.238095238095238e-05
471,9f3ytGv6vc9GNtpcbP1ckRnjRUhbd3UebhXRKU1Gvq9eHbEAL3k,13000,6.19047619047619e-05
472,9f5BihRuHbANRP7F8XqntBxsaHvqaNC3svjDisyMqzy2rKtUPgL,12000,5.714285714285714e-05
473,9hwFX99TSd8ijDLzpGtPc4LN8QsqfYRySPi2enuqdTLS9jps6Vw,11900,5.6666666666666664e-05
474,9i6kTUs9TVhAYdiNZ6yRE368BkgZcfSgiTWXeE2AJb1wS4nyZcS,11825,5.630952380952381e-05
475,9gGFirUMmiiAu43opfq2fTPDzGN8G6ye2GkFWa2rZRW7rv3tHhE,11000,5.238095238095238e-05
476,9enyH94tk2FVdmEZfDhXy5fbpLpFdxLHAs4VYCESwrJXGSyxeb2,11000,5.238095238095238e-05
477,9ek1ic45v7HMqstzSGrAirFVknDZteMP7n6y41wkum49xuRPb7d,10250,4.880952380952381e-05
478,9i9eyjvBiPVdApCvDquuUaqkaJgeuatSdEQERMcgLkZgJFmrvEu,10100,4.80952380952381e-05
479,9hsj7qyrYYsxFopgyPG3WRErZ2K4ErtcviiM8LY4RDbkCXpdZCV,10000,4.761904761904762e-05
480,9eyrsxTq1bVUa7ss9ucNcRdsuWG8DYokc8RLe4J9hq8GGrxdWYu,10000,4.761904761904762e-05
481,9httn4R6X4vDAJU5yVGSs8xy8WveatRLu18bWhtrzJu7Si9M1EA,10000,4.761904761904762e-05
482,9i34u1cZ7USkZAVAsj8EyVNaA4UkoFhcrhM2Kba4YuPPKrAsvmA,10000,4.761904761904762e-05
483,9gWsxqH4uVxsSmnPXKpNTspPYZsa7686qYagpMPXXUVYYxD4UDp,10000,4.761904761904762e-05
484,9eXBKMGdWpu6WaE14QANN7gWiVHrLUxgJEDJZWVFbC2aRZZqaDb,10000,4.761904761904762e-05
485,9foL51exkasUtvSgcPxZngLXwRetRz48ZGuKQmWDsKmCwB99JDW,10000,4.761904761904762e-05
486,9fdGiQVQEiZ7XboyjAcU2UcJNzqTgg1cVo5WGKogs6FePcnKAJU,10000,4.761904761904762e-05
487,9epcXyMytTfLAY7WCQHZmCHqrtM9WXuKtGh1aXCGU1p9Nk2UerA,10000,4.761904761904762e-05
488,9ho84p6reZ8SrNqCKq8j8SSPNizCWgDAqSTVKwnGbMpb6kQiTGh,10000,4.761904761904762e-05
489,9fBW18jR1H9uNpo5rWLTW6vanMxJa6hFHPoj4yJbUb1MoMmorjh,10000,4.761904761904762e-05
490,9gGkWHPYTk57tCD1Yf3zzyacFUT8fn38BZWae1jFqqF7xVwK37P,10000,4.761904761904762e-05
